Лермонтова,2,7
Лермонтова,4,16
Лермонтова,6,12
Лермонтова,8,9
Лермонтова,12,3
Пушкина,1,21
Пушкина,2,4
Пушкина,3,34
Пушкина,7,8
Пушкина,9,26
Пушкина,11,9
Пушкина,15,1
Пионерская,8,15
Пионерская,12,10
Пионерская,16,6
Пионерская,17,27
Пионерская,20,2
Пионерская,22,7
Пионерская,24,13
Леонтьева,1,8
Радина,33,9
Радина,35,27
Радина,37,12
Радина,39,34
Радина,41,7
Гайдая,12,8
Гайдая,18,15
Гайдая,20,9
Гайдая,24,56
Гайдая,26,23
Гайдая,28,7
Гайдая,32,1
Гайдая,34,3
Лапласа,14,21
Лапласа,16,8
Таганская,5,12
Таганская,7,9
Таганская,9,20
Таганская,15,26
Таганская,17,9
Арбатская,1,11
Арбатская,2,17
Арбатская,3,2
Арбатская,5,6
Арбатская,7,3
Арбатская,8,1
Арбатская,6,28
Даглая,20,11
Даглая,30,18
Даглая,40,3
Покровская,12,9
Покровская,14,6
Покровская,15,2
Покровская,16,2
Покровская,17,17
Театральная,5,20
Театральная,12,9
Оранжевая,8,27
Оранжевая,9,14
Оранжевая,11,2
Оранжевая,12,3
Оранжевая,13,9
Кутузова,4,30
Кутузова,5,22
Кутузова,6,16
Крупской,12,26
Захарова,20,7
Захарова,22,8
Захарова,24,9
Менделеева,21,4
Менделеева,22,3
Менделеева,27,14
Менделеева,35,17
Новая,11,25
Новая,17,19
Новая,20,8
Закатная,35,8